Date,Symbol,Open,High,Low,Close,Volume
2018-07-11,AAPL,188.5,189.779999,187.610001,187.880005,18831500
2018-07-12,AAPL,189.529999,191.410004,189.309998,191.029999,18041100
2018-07-13,AAPL,191.080002,191.839996,190.899994,191.330002,12513900
2018-07-16,AAPL,191.520004,192.649994,190.419998,190.910004,15043100
2018-07-17,AAPL,189.75,191.869995,189.199997,191.449997,15534500
2018-07-18,AAPL,191.779999,191.800003,189.929993,190.399994,16393400
2018-07-19,AAPL,189.690002,192.550003,189.690002,191.880005,20286800
2018-07-20,AAPL,191.779999,192.429993,190.169998,191.440002,20676200
2018-07-23,AAPL,190.679993,191.960007,189.559998,191.610001,15989400
2018-07-24,AAPL,192.449997,193.660004,192.050003,193.0,18697900
2018-07-25,AAPL,193.059998,194.850006,192.429993,194.820007,16709900
2018-07-26,AAPL,194.610001,195.960007,193.610001,194.210007,19076000
2018-07-27,AAPL,194.990005,195.190002,190.100006,190.979996,24024000
2018-07-30,AAPL,191.899994,192.199997,189.070007,189.910004,21029500
2018-07-31,AAPL,190.300003,192.139999,189.339996,190.289993,39373000
2018-08-01,AAPL,199.130005,201.759995,197.309998,201.5,67935700
2018-08-02,AAPL,200.580002,208.380005,200.350006,207.389999,62404000
2018-08-03,AAPL,207.029999,208.740005,205.479996,207.990005,33447400
2018-08-06,AAPL,208.0,209.25,207.070007,209.070007,25425400
2018-08-07,AAPL,209.320007,209.5,206.759995,207.110001,25587400
2018-08-08,AAPL,206.050003,207.809998,204.520004,207.25,22525500
2018-08-09,AAPL,209.529999,209.77999900000003,207.199997,208.880005,23492600
2018-08-10,AAPL,207.360001,209.100006,206.669998,207.529999,24611200
2018-08-13,AAPL,209.309998,210.949997,207.699997,208.869995,25890900
2018-08-14,AAPL,210.160004,210.559998,208.259995,209.75,20748000
2018-08-15,AAPL,209.220001,210.740005,208.330002,210.240005,28807600
2018-08-16,AAPL,211.75,213.809998,211.470001,213.320007,28500400
2018-08-17,AAPL,213.440002,217.949997,213.160004,217.580002,35427000
2018-08-20,AAPL,218.100006,219.179993,215.110001,215.460007,30287700
2018-08-21,AAPL,216.800003,217.190002,214.02999900000003,215.039993,26159800
2018-08-22,AAPL,214.100006,216.360001,213.839996,215.050003,19018100
2018-08-23,AAPL,214.649994,217.050003,214.600006,215.490005,18883200
2018-08-24,AAPL,216.600006,216.899994,215.110001,216.160004,18476400
2018-08-27,AAPL,217.149994,218.740005,216.330002,217.940002,20525100
2018-08-28,AAPL,219.00999500000003,220.539993,218.919998,219.699997,22776800
2018-08-29,AAPL,220.149994,223.490005,219.410004,222.979996,27254800
2018-08-30,AAPL,223.25,228.25999500000003,222.399994,225.02999900000003,48793800
2018-08-31,AAPL,226.50999500000003,228.869995,226.0,227.630005,43340100
2018-09-04,AAPL,228.410004,229.179993,226.630005,228.360001,27390100
2018-09-05,AAPL,228.990005,229.669998,225.100006,226.869995,33333000
2018-09-06,AAPL,226.229996,227.350006,221.300003,223.100006,34290000
2018-09-07,AAPL,221.850006,225.369995,220.710007,221.300003,37619800
2018-09-10,AAPL,220.949997,221.850006,216.470001,218.330002,39516500
2018-09-11,AAPL,218.00999500000003,224.300003,216.559998,223.850006,35749000
2018-09-12,AAPL,224.940002,225.0,219.839996,221.070007,49278700
2018-09-13,AAPL,223.520004,228.350006,222.570007,226.410004,41706400
2018-09-14,AAPL,225.75,226.839996,222.520004,223.839996,31999300
2018-09-17,AAPL,222.149994,222.949997,217.270004,217.880005,37195100
2018-09-18,AAPL,217.789993,221.850006,217.119995,218.240005,31571700
2018-09-19,AAPL,218.5,219.619995,215.300003,218.369995,27123800
2018-09-20,AAPL,220.240005,222.27999900000003,219.149994,220.02999900000003,26608800
2018-09-21,AAPL,220.77999900000003,221.360001,217.289993,217.660004,96246700
2018-09-24,AAPL,216.820007,221.25999500000003,216.630005,220.789993,27693400
2018-09-25,AAPL,219.75,222.820007,219.699997,222.190002,24554400
2018-09-26,AAPL,221.0,223.75,219.75999500000003,220.419998,23984700
2018-09-27,AAPL,223.820007,226.440002,223.539993,224.949997,30181200
2018-09-28,AAPL,224.789993,225.839996,224.020004,225.740005,22929400
2018-10-01,AAPL,227.949997,229.419998,226.350006,227.25999500000003,23600800
2018-10-02,AAPL,227.25,230.0,226.630005,229.27999900000003,24788200
2018-10-03,AAPL,230.050003,233.470001,229.77999900000003,232.070007,28654800
2018-10-04,AAPL,230.77999900000003,232.350006,226.729996,227.990005,32042000
2018-10-05,AAPL,227.960007,228.410004,220.580002,224.289993,33580500
2018-10-08,AAPL,222.210007,224.800003,220.199997,223.770004,29663900
2018-10-09,AAPL,223.639999,227.270004,222.25,226.869995,26891000
2018-10-10,AAPL,225.460007,226.350006,216.050003,216.360001,41990600
2018-10-11,AAPL,214.520004,219.5,212.320007,214.449997,53124400
2018-10-12,AAPL,220.419998,222.880005,216.839996,222.110001,40337900
2018-10-15,AAPL,221.160004,221.830002,217.270004,217.360001,30791000
2018-10-16,AAPL,218.929993,222.990005,216.75999500000003,222.149994,29184000
2018-10-17,AAPL,222.300003,222.639999,219.339996,221.190002,22885400
2018-10-18,AAPL,217.860001,219.740005,213.0,216.020004,32581300
2018-10-19,AAPL,218.059998,221.25999500000003,217.429993,219.309998,33078700
2018-10-22,AAPL,219.789993,223.360001,218.940002,220.649994,28792100
2018-10-23,AAPL,215.830002,223.25,214.699997,222.729996,38767800
2018-10-24,AAPL,222.600006,224.229996,214.539993,215.089996,40925500
2018-10-25,AAPL,217.710007,221.380005,216.75,219.800003,29855800
2018-10-26,AAPL,215.899994,220.190002,212.669998,216.300003,47258400
2018-10-29,AAPL,219.190002,219.690002,206.089996,212.240005,45935500
2018-10-30,AAPL,211.149994,215.179993,209.270004,213.300003,36660000
2018-10-31,AAPL,216.880005,220.449997,216.619995,218.860001,38358900
2018-11-01,AAPL,219.050003,222.360001,216.809998,222.220001,58323200
2018-11-02,AAPL,209.550003,213.649994,205.429993,207.479996,91328700
2018-11-05,AAPL,204.300003,204.389999,198.169998,201.589996,66163700
2018-11-06,AAPL,201.919998,204.720001,201.690002,203.770004,31882900
2018-11-07,AAPL,205.970001,210.059998,204.130005,209.949997,33424400
2018-11-08,AAPL,209.979996,210.119995,206.75,208.490005,25362600
2018-11-09,AAPL,205.550003,206.009995,202.25,204.470001,34365800
2018-11-12,AAPL,199.0,199.850006,193.789993,194.169998,51135500
2018-11-13,AAPL,191.630005,197.179993,191.449997,192.229996,46882900
2018-11-14,AAPL,193.899994,194.479996,185.929993,186.800003,60801000
2018-11-15,AAPL,188.389999,191.970001,186.899994,191.410004,46478800
2018-11-16,AAPL,190.5,194.970001,189.460007,193.529999,36928300
2018-11-19,AAPL,190.0,190.699997,184.990005,185.860001,41925300
2018-11-20,AAPL,178.369995,181.470001,175.509995,176.979996,67825200
2018-11-21,AAPL,179.729996,180.270004,176.550003,176.779999,31124200
2018-11-23,AAPL,174.940002,176.600006,172.100006,172.28999299999995,23624000
